
1772272217.9970157@0.000708983,-0.000534645,0.00544897,-0.152647,-0.129468,0.0615763,0.0158495,0.00537389,-0.00400311,0,0,0,0,0,0#0.999848,0.0160741,0.000583031,-0.00671741,0.997132,0.0722129,-0.0220861,0.00506337,0.991013,-0.00943218,0.102633,0.0852635,1,0,0,0,1,0,0,0$
1772272218.0077784@0.00129525,-0.000364516,0.00345316,-0.138847,-0.112392,0.0753056,0.0158495,0.00537389,-0.00400311,0,0,0,0,0,0#0.999848,0.0160853,0.000587271,-0.00671149,0.997813,0.0656192,-0.00785316,-0.00116873,0.991013,-0.00943218,0.102633,0.0852635,1,0,0,0,1,0,0,0$
1772272218.0168028@-0.000814917,-0.000696045,-0.00356319,-0.00981627,0.111139,0.0476704,0.0158495,0.00537389,-0.00400311,0,0,0,0,0,0#0.999848,0.0160902,0.000597557,-0.00670772,0.998139,0.060436,0.00543564,-0.00597452,0.991013,-0.00943218,0.102633,0.0852635,1,0,0,0,1,0,0,0$
1772272218.0291183@0.0025687,0.000387975,0.00762753,0.0497532,0.0513382,-0.0596594,0.0159542,0.00658611,0.00469143,0,0,0,0,0,0#0.999848,0.0161023,0.00059953,-0.00670299,0.998167,0.0574358,0.0167397,-0.00913706,0.990766,-0.0100252,0.104556,0.0857283,1,0,0,0,1,0,0,0$
1772272218.0414224@0.000792567,0.000120039,-0.0124696,0.0879051,-0.00720064,-0.460419,0.0048899,0.00704422,0.0236921,0,0,0,0,0,0#0.999848,0.0160909,0.000601836,-0.0067011,0.998104,0.0546777,0.0267131,-0.00919355,0.990055,-0.0109965,0.109143,0.0880825,1,0,0,0,1,0,0,0$
1772272218.0509038@0.00134033,0.000581712,0.0122773,-0.104965,-0.160699,-0.13679,0.0048899,0.00704422,0.0236921,0,0,0,0,0,0#0.999848,0.0160824,0.000600527,-0.00669523,0.998133,0.0472607,0.0380662,-0.00694652,0.990055,-0.0109965,0.109143,0.0880825,1,0,0,0,1,0,0,0$
1772272218.061904@0.000770677,-0.00116186,-0.00400769,0.00971421,-0.275082,0.137315,0.0048899,0.00704422,0.0236921,0,0,0,0,0,0#0.999848,0.0160974,0.000587455,-0.00669399,0.998208,0.0273361,0.0531963,-0.00209983,0.990055,-0.0109965,0.109143,0.0880825,1,0,0,0,1,0,0,0$
1772272218.0729024@0.000777016,0.00130273,0.00805612,0.182323,-0.212755,0.177278,0.0048899,0.00704422,0.0236921,0,0,0,0,0,0#0.999848,0.0160964,0.000586332,-0.00668862,0.997957,0.003196,0.0637735,0.00212251,0.990055,-0.0109965,0.109143,0.0880825,1,0,0,0,1,0,0,0$
1772272218.087902@0.000777016,0.00130273,0.00805612,0.150353,-0.0563598,0.00544248,-0.0120356,-0.01078,0.023974,0,0,0,0,0,0#0.999848,0.0160964,0.000586332,-0.00668862,0.997658,-0.0158163,0.066432,0.0039057,0.989461,-0.00983304,0.110136,0.093487,1,0,0,0,1,0,0,0$
1772272218.0999029@-0.000421594,0.00088854,-0.00592477,0.00503453,0.0925098,-0.120374,-0.0120356,-0.01078,0.023974,0,0,0,0,0,0#0.999848,0.0160913,0.000578076,-0.00669049,0.997482,-0.0263939,0.0657107,0.00379662,0.989461,-0.00983304,0.110136,0.093487,1,0,0,0,1,0,0,0$
1772272218.1139033@0.000841239,0.00099744,0.00919205,-0.047765,0.215907,-0.0701963,-0.0120356,-0.01078,0.023974,0,0,0,0,0,0#0.999848,0.0160844,0.000575903,-0.0066846,0.997289,-0.0289177,0.0675787,0.00347598,0.989461,-0.00983304,0.110136,0.093487,1,0,0,0,1,0,0,0$
1772272218.1279054@8.13091e-05,-0.000407401,0.00649078,-0.0102138,0.153754,0.0277318,-0.0151025,-0.00263173,0.0166914,0,0,0,0,0,0#0.999848,0.0160892,0.000578428,-0.00668199,0.997279,-0.0275559,0.0682757,0.00359269,0.989281,-0.00864081,0.109722,0.0959625,1,0,0,0,1,0,0,0$
1772272218.142902@0.000917609,-0.000120323,0.00776625,-0.0135412,0.0610094,0.0460215,-0.0151025,-0.00263173,0.0166914,0,0,0,0,0,0#0.999848,0.016091,0.000582582,-0.006692,0.997329,-0.0260831,0.0681231,0.00364975,0.989281,-0.00864081,0.109722,0.0959625,1,0,0,0,1,0,0,0$
1772272218.157094@-0.00113479,0.000421239,0.00169429,-0.020919,0.0158096,-0.00909585,-0.0105416,-0.0072773,0.0137724,0,0,0,0,0,0#0.999848,0.01609,0.000585823,-0.00668984,0.997393,-0.0239634,0.0679444,0.00409043,0.988985,-0.00818265,0.109763,0.0989604,1,0,0,0,1,0,0,0$
1772272218.206916@-0.00113479,0.000421239,0.00169429,-0.010012,-0.0586742,0.00531204,-0.00742771,-0.00873438,0.013613,0,0,0,0,0,0#0.999848,0.01609,0.000585823,-0.00668984,0.997408,-0.0222643,0.0683111,0.00392862,0.988878,-0.00817933,0.109891,0.0998848,1,0,0,0,1,0,0,0$
1772272218.246915@0.000315165,0.00093692,0.00503811,0.0186282,-0.0943496,0.00828596,-0.00742771,-0.00873438,0.013613,0,0,0,0,0,0#0.999848,0.0160831,0.000583865,-0.00669051,0.997385,-0.0227665,0.0684966,0.0036198,0.988878,-0.00817933,0.109891,0.0998848,1,0,0,0,1,0,0,0$
1772272218.2639158@0.000280827,0.000514583,0.00528414,0.00502362,-0.0357042,0.0120649,-0.00742771,-0.00873438,0.013613,0,0,0,0,0,0#0.999848,0.0160817,0.000583216,-0.0066848,0.997336,-0.0252622,0.0683467,0.00352369,0.988878,-0.00817933,0.109891,0.0998848,1,0,0,0,1,0,0,0$
